A4_name,main_vein_curvature,sub_vein_1_curvature,sub_vein_2_curvature,sub_vein_3_curvature,sub_vein_4_curvature
6_33.JPG,3.5664872568113984e-05,0.04845104285760601,0.932551663165369,0.054950545922100275,0.031246239062701058
6_33.JPG,3.457511720070585e-05,0.046675872130218024,0.2515808140131469,0.054261636306520734,0.014380339442455814
6_33.JPG,3.045936506717854e-05,0.04380486495155444,7.782295816355983e-05,0.05159482040596736,0.02254884293079413
6_33.JPG,1.555922177158243e-05,0.03998638927941844,0.24813903768029877,0.04712114514402603,0.050269124221728544
6_33.JPG,1.0060214920097564e-05,0.03541049075836933,0.9152173742944156,0.04109774165651046,0.04073933490326142
6_33.JPG,1.4713774467447121e-05,0.03027893045346167,0.9082994999447086,0.03379309808487676,0.0042694767436325925
6_33.JPG,1.976005497710941e-05,0.024778776416819304,0.23988096392071678,0.025415310361801727,0.07777867876284662
6_33.JPG,2.4519522197014353e-05,0.019518420942804073,0.03542916515624706,0.017336620113753684,0.11294281058371208
6_33.JPG,2.6363938371636025e-05,0.014987042664116868,0.020100330066298647,0.010734720545285294,0.07516573551177903
6_33.JPG,2.0673402428629944e-05,0.011142160548221508,0.020476176633737443,0.005469120439086742,0.0033057819531403113
6_33.JPG,2.1640869471710853e-05,0.007920442721570586,0.03435952540053618,0.0014418010999300208,0.14645431269623282
6_33.JPG,1.905769145979863e-05,0.005251722751471974,0.23947638312992203,0.0014014822139755874,0.23994873205205633
6_33.JPG,1.4679384389860509e-05,0.0030671328398630114,0.9147468791781822,0.0030788530303371697,0.046522279090769156
6_33.JPG,1.3656993197519722e-05,0.001303347394531888,0.9177483393137208,0.0035840573119928537,0.29356348779466507
6_33.JPG,1.9842701242494618e-05,9.55502657085012e-05,0.24746649727053008,0.0035656520338200473,0.07470450887376635
6_33.JPG,2.3193268976070783e-05,0.00117754397047475,0.04332034570267268,0.003684775208680121,0.23582072715390695
6_33.JPG,2.2526220579980565e-05,0.00198284279988404,0.009205376663121925,0.003943624748580182,0.4436258941140978
6_33.JPG,1.4721581179381112e-05,0.0025443187930200856,0.015053079953139068,0.004344480312827043,0.15016653798107865
6_33.JPG,1.4005578865324378e-05,0.0028879867093777505,0.012477093099365979,0.0048898583094991385,0.9007751223641418
6_33.JPG,1.146057715529777e-05,0.003033385934702755,0.01244215896145,0.005582650339781847,0.7117271329061875
6_33.JPG,1.1124244599761172e-05,0.0029937763056040604,0.014764599582920621,0.006426237825697057,0.10986941281568903
6_33.JPG,8.640951863264675e-06,0.0027760798578079925,0.0068530677701641625,0.007424572548106814,0.0974259461616014
6_33.JPG,3.5735938597644877e-06,0.0023804976385179717,0.05718330652915324,0.008582209015125195,0.8609077036031729
6_33.JPG,2.8253464840715683e-06,0.0017997079367976013,0.30568339398191413,0.009904269772698749,0.03298277260068493
6_33.JPG,7.220603937597863e-06,0.00101750805344078,1.056492893103547,0.011396318775268746,0.10494625940692341
6_33.JPG,6.383993471079133e-06,6.689498343065405e-06,0.9504909550766153,0.013064110682232323,0.8803941712901907
6_33.JPG,6.526349083542734e-06,0.0012741767272578285,0.06549926835925042,0.014913175620554261,0.001991405975227712
6_33.JPG,5.176710152433118e-06,0.002885544575061726,1.0288011182604644,0.016948190236025958,0.014062398711246548
6_33.JPG,1.5031127438018734e-06,0.004914062662926829,0.04036678412085443,0.01917207828079728,0.006086979758087254
6_33.JPG,1.1900289811650603e-06,0.007483315740828076,0.015733592285693192,0.01991465184999833,0.024470940607343998
6_33.JPG,1.8849382016193375e-06,0.010770011650672087,0.21465370177234364,0.017433646543387478,0.057706926427619404
6_33.JPG,5.9841967449278385e-06,0.01057205773319855,0.1317748939860618,0.011661152149160893,0.0007688973984607942
6_33.JPG,9.949496260442336e-06,0.0011262401767881058,5.696152343594286,0.0025935423491256202,0.001960370471561365
6_33.JPG,9.77154276965953e-06,0.022866383233882407,0.4924234248724153,0.009702330778668304,0.12023446520787127
6_33.JPG,1.0207538243112361e-05,0.07843495499260518,0.24325113767542397,0.025047658450398743,3.3362079315614617
6_33.JPG,9.636629711065184e-06,0.2224291858760356,0.11481898349094818,0.0430034498239641,0.18902150037517368
6_33.JPG,7.3052937774897705e-06,0.6210344199013181,0.2823541398740438,0.06255484768075992,0.16909181029916884
6_33.JPG,4.944718682666097e-06,0.2761176337343298,4.975518359528513,0.07673679052771332,0.2927105315841594
6_33.JPG,5.196098259124605e-06,2.270093318125591,1.0117706380171856,0.07999603929664723,0.01716292816006377
6_33.JPG,5.074834138236346e-06,0.2248248728333062,0.48718630777409316,0.07420142233053574,0.2905605506517523
6_33.JPG,5.0590248941365824e-06,0.21437392202087133,0.4515780695842477,0.06250488399416036,0.21658585368540453
6_33.JPG,4.469331878188121e-06,0.6457421209326288,1.1578953184056993,0.047937791583451864,0.16563228720005602
6_33.JPG,4.182707089532943e-06,0.31982804111249136,1.1485499735375453,0.03236373603464809,0.031124522626112948
6_33.JPG,5.639250546079725e-06,0.0011267506116793022,0.34702285589200954,0.016185460175443138,0.20410204821505712
6_33.JPG,6.693908563934842e-06,0.07416922201991902,0.015633973074107785,0.0016034616284822784,0.16000374518804455
6_33.JPG,4.631022183536084e-06,13.279449795857168,0.3439153990361592,0.010035935635746266,0.05146706566248594
6_33.JPG,1.1681179481704764e-06,0.016385205499372862,1.066830487521548,0.019891274224060212,0.045700758167922136
6_33.JPG,2.43156073795287e-07,0.003150298447040396,0.9192501068745811,0.028337484743897672,0.02372942912908019
6_33.JPG,2.7592331807658376e-07,0.0010823215284158473,0.014611492295468558,0.035131781883635985,0.06935803094815943
6_33.JPG,4.619402433369083e-06,0.000454799114210305,0.8105232428277902,0.039517783497341405,0.09028668588886077
6_33.JPG,2.8973068777936527e-05,0.00023576312109900653,1.4695003459857667,0.04039053116835331,0.052678270646402126
6_33.JPG,0.00012127439586740398,5.548320345969831e-05,1.4241025005672217,0.03658524498907918,0.013563003713594833
6_33.JPG,0.00032043421647648813,5.1363199137218125e-05,0.7957422918702892,0.029729357512634558,0.045050354748283554
6_33.JPG,0.0013344058831854196,0.00034192615747063787,0.0020148958098747775,0.022412403615036942,0.041445175087241264
6_33.JPG,0.03764027338984815,0.001370482932737304,0.7788744949594127,0.015036380894574082,0.012087638987616061
6_33.JPG,0.018056935819403628,0.013659187299296396,1.3678450878029458,0.007920696673794135,0.017749055521306147
6_33.JPG,0.00016851731923024117,0.05938913696894946,1.3625318799659147,0.0013048366066244956,0.02766124854064008
6_33.JPG,6.118020194269186e-05,0.7173064375693298,0.778325776087944,0.004639174431510393,0.014206045834782093
6_33.JPG,0.000626799669490394,0.09328006658334519,0.0037340385937300754,0.009793326399975533,0.024871570087061225
6_33.JPG,1.5291512839537553e-05,0.011135083828096713,0.7784524829547337,0.014083451394293681,0.05792377035405284
6_33.JPG,2.5872428262887578e-05,0.01998798731590061,1.3575766537648846,0.016831249081979464,0.06050418399848609
6_33.JPG,3.0790900014136834e-05,0.002222145643444501,1.354795761125636,0.01748445287371144,0.04447487525697079
6_33.JPG,2.5041880894436157e-05,0.003993458067352286,0.8840781185550687,0.016223607851643906,0.01965061376742768
6_33.JPG,2.3395972276604417e-05,0.011889604100989992,0.29105230875842025,0.013235718938477076,0.002807492863760745
6_33.JPG,1.6635274336807322e-05,0.033183612291421596,0.2911094360280347,0.008658973022294741,0.017543102744294378
6_33.JPG,1.2361337066007312e-05,0.04814848864836689,0.9432960070765463,0.0025286521834309017,0.026021048793512285
6_33.JPG,5.238787336045723e-06,0.0523726338353154,0.9348141191105465,0.005274339841388621,0.026164786580322622
6_33.JPG,2.3196233850925466e-06,0.04716039201568208,0.2565017826056384,0.0150738772208866,0.019741903208719026
6_33.JPG,9.428375820925274e-06,0.039904634826391956,0.05263781931849962,0.024884315138972865,0.011039129509082746
6_33.JPG,2.0911412919400868e-05,0.031535319673912925,0.006357540352396851,0.032304851662950426,0.0006322562626506232
6_33.JPG,2.7428782522053475e-05,0.022932414053434592,0.07010792428129974,0.036945924298942945,0.010566694954070083
6_33.JPG,4.3180908769958845e-05,0.014798168344940696,0.2864169312775602,0.03820296437736645,0.016156483806332857
6_33.JPG,4.717246208539395e-05,0.007625267928662205,0.9767084638175334,0.03546554357356005,0.011614535256809581
6_33.JPG,6.25911670956116e-05,0.0012054752066826718,0.8573773138753001,0.02830463832120359,0.001627229825972411
6_33.JPG,5.9747149829303365e-05,0.004790267339186091,0.01314281591420726,0.01657621038474397,0.024719027233843775
6_33.JPG,6.909950293820265e-05,0.010219528390330747,0.7800741417630637,0.003496249059261557,0.047729750029319805
6_33.JPG,6.436907891862532e-05,0.014966819959749094,1.4087942095703276,0.00752681708258379,0.0530380186602809
6_33.JPG,0.0001789010941192083,0.018942661898156642,1.3148308289257549,0.016257852571018663,0.030442201609419222
6_33.JPG,0.00014266438310658378,0.021815642140316543,1.1665163329627508,0.022588815201557852,0.023249739643995657
6_33.JPG,7.2417561072303e-05,0.023375117814741796,1.339810656932567,0.02651275569878281,0.06539431526512803
6_33.JPG,6.348883163129304e-06,0.023775872613964123,0.0035791621512188503,0.028119511436817585,0.0662207590913883
6_33.JPG,5.0945720770943006e-05,0.02320858810590536,1.3459404629127212,0.02758519561220977,0.04438642819948166
6_33.JPG,6.779221744762813e-05,0.02187411968643048,1.2369398102411973,0.025141654279615965,0.013073306161752243
6_33.JPG,0.0001776111525460903,0.019960776338090222,0.7922534251200759,0.02191288442138078,0.014729650310991004
6_33.JPG,0.00018604354898595307,0.017627343464761774,0.007329206373845629,0.01885524231217271,0.03167161118305826
6_33.JPG,0.0004021598140377618,0.014992644966428449,0.8099518301465222,0.015956451682286054,0.036704143941901364
6_33.JPG,0.000387381943906565,0.012130581811039655,1.499936257653594,0.01319811625278831,0.023131508533309596
6_33.JPG,0.0008064570312256951,0.009068417720306221,1.6028421525114387,0.010557588507199461,0.0004191509294629835
6_33.JPG,0.0007324494572439826,0.005785633009732593,0.9983541533934298,0.008009266558178562,0.018135770703117317
6_33.JPG,0.0015600612487960384,0.002210599017877061,0.3840057020874524,0.005525421342703469,0.028080647385967782
6_33.JPG,0.0013338265478236625,0.001288492906455033,0.21377292882451163,0.0034871313649831423,0.030832112470544994
6_33.JPG,0.003023276840709738,0.004361839136039225,1.4718874767362422,0.002268908290909637,0.02814926884742463
6_33.JPG,0.0024032331881604706,0.0071060023719755555,0.154172464402403,0.0018474647363613335,0.021739345900992767
6_33.JPG,0.006252792880653016,0.009566747220746902,1.095511950300606,0.002211444875759948,0.01241198748908535
6_33.JPG,0.004580722948184741,0.011746514173845278,0.034856839198449265,0.003350349343214768,0.0005559505358485054
6_33.JPG,0.015421176742683772,0.013608750252871785,0.20092023022292596,0.00524341545977178,0.00801861188581451
6_33.JPG,0.010076852496812895,0.015081355393363888,1.0597788519464517,0.007848484300426943,0.004380930003319266
6_33.JPG,0.055910531610759935,0.016061264408218662,7.271680487831827,0.011091051428771207,0.039824536893592215
6_33.JPG,0.029738204340823245,0.016421902555610955,3.2294554339363484,0.013896903806134581,0.0820476298526234
6_33.JPG,0.5191009589595289,0.01602471759415829,0.004932041932921955,0.015314516596760943,0.14543898770503744
6_33.JPG,0.1577327328082547,0.014735116967630591,0.007964014385186605,0.015462686418627214,1.1768791241057095
6_33.JPG,1.7682274571128127,0.01244206106153574,0.2562497115158303,0.014487427558175264,4.627954791742352
6_33.JPG,0.9606567673349466,0.00958394776352126,2.684629969356579,0.012530685189135148,0.013634553196561172
6_33.JPG,0.11195720167458786,0.006710490588554069,73.41158739907995,0.009702015965637242,0.0014383191187847583
6_33.JPG,0.29363167725760253,0.0039013254399060237,105.31205611972338,0.00605387526416012,0.012236873726185206
6_33.JPG,0.009462780565210821,0.0012253458000749022,11.522163586062868,0.0023338936152950875,0.7661034568903538
6_33.JPG,0.01303041394965558,0.001260417692586638,11.985614937119138,0.0007861824910564081,0.09671227289544697
6_33.JPG,0.0017615516435321803,0.0035111367612927335,92.45457764796768,0.003387148839826449,0.03929346989581419
6_33.JPG,0.005573331273472403,0.0054939985071757935,84.02812237264966,0.005508329412963106,0.6494275462798677
6_33.JPG,0.0031388002656152544,0.007187657403860954,11.941315984537,0.007155656776336435,0.00040953750319730817
6_33.JPG,0.1346974799157729,0.008581413838486264,11.260657225421175,0.008308588656081592,
6_33.JPG,0.2400704546058447,0.009674157901559911,48.3771548159582,0.008926788994551769,
6_33.JPG,0.46756761735581354,0.010473100301811132,32.40702910421055,0.008957278390245486,
6_33.JPG,0.005719141798137252,0.010992320316892054,30.626423048207815,0.008342475626555787,
6_33.JPG,0.013275415522800104,0.01125118147318828,0.4927788832777895,0.007029251841925946,
6_33.JPG,0.0006569607680974983,0.011272686764683812,0.006363035462153995,0.004978858557526125,
6_33.JPG,0.007384133758459638,0.011081857339999529,0.04070940582322282,0.0021774247922116178,
6_33.JPG,0.0006237193673132937,0.010704217177166842,0.24694928654330783,0.0013533464955818282,
6_33.JPG,0.001691065329216993,0.010164451608889008,2.6158629776987734,0.005545709096789385,
6_33.JPG,0.004314164072130191,0.009485283446103897,2.135574886201654,0.010276315513244537,
6_33.JPG,0.4305846141313871,0.008686582241131295,1.372913755402598,0.015358973413183877,
6_33.JPG,0.22002214358747182,0.007784695044621548,1.7536269626015912,0.01970029379079323,
6_33.JPG,0.11106427118887455,0.006791964461977366,0.005328549056335744,0.022397487696282328,
6_33.JPG,0.0010210148846539165,0.005716383555379542,1.436343250724491,0.02358900646507714,
6_33.JPG,0.00679514211414921,0.004561327008797186,1.392387300579836,0.02349565234961585,
6_33.JPG,0.011736877083353263,0.0033252925357817285,0.005338094374057676,0.022375121894151424,
6_33.JPG,1.3334977635982082,0.0021292962466897885,1.3559077440439269,0.02048080649139396,
6_33.JPG,0.8853478000717447,0.001084494314371308,1.3041906153358278,0.018030572533559157,
6_33.JPG,0.031230640004914354,0.00017433462568268196,0.07672016706429223,0.015187450537850302,
6_33.JPG,0.005417685587701185,0.0006135700504383999,0.0040660954220641385,0.012050346534861167,
6_33.JPG,0.005523676702466024,0.0012880824163960046,0.06885302953187876,0.008650487416043304,
6_33.JPG,0.011075534766434298,0.0018550644493666901,1.293238473215943,0.00494839300682081,
6_33.JPG,0.005951890576117162,0.0023178088234152286,1.2817759744418171,0.0008259044135380183,
6_33.JPG,0.010177882177335397,0.0026773992854560373,0.09340226746636945,0.003932903960637355,
6_33.JPG,0.00197488103172977,0.002933018247065481,0.09674991241004373,0.009680331607009518,
6_33.JPG,0.043199827211900896,0.0030822169932436367,1.2889821311805603,0.016976451695839393,
6_33.JPG,0.6113443314566456,0.0031211614836446563,1.3533877822613982,0.015069159531579885,
6_33.JPG,1.0774686115450167,0.003044864857290988,0.002151949020266842,0.010203595356325446,
6_33.JPG,0.009494607340842395,0.0028474165448547756,1.4908915329508412,0.02814130288548266,
6_33.JPG,0.005312849757411557,0.0025222174392855196,1.2725139659243028,0.015178006338842115,
6_33.JPG,0.0001605805201796271,0.002062230973181381,1.2844348618780632,0.003241042721748768,
6_33.JPG,0.11176180695677303,0.001460261277881302,1.5450225254732366,0.01103811785349682,
6_33.JPG,0.15860116411506914,0.0007092718713487955,0.000703333200740829,0.007798210681397259,
6_33.JPG,0.2891232736748945,0.00019723857200014871,1.5514441175792446,0.007988602288750469,
6_33.JPG,0.00046604473653317114,0.0012647832114548695,1.2775963646048587,0.019869810999931466,
6_33.JPG,0.30015774767721554,0.0024973332161991276,1.4926539751656773,0.014697907490445628,
6_33.JPG,0.1655565732984758,0.003896637529985867,1.521655087442715,0.003753179278266161,
6_33.JPG,0.011146083255904679,0.005461391896252302,1.1355329008614825,0.04020236281814199,
6_33.JPG,0.16342537182757158,0.007186240132617139,1.3654730619943658,0.06232316131166481,
6_33.JPG,0.3007745221791418,0.009060607642788657,0.12031945472955577,0.018281790603398206,
6_33.JPG,0.0006252010830968103,0.010900723719998388,5.346789584780313,0.05718260974268966,
6_33.JPG,0.3114567442852517,0.012531595977982826,5.350905957934751,0.02507868331694095,
6_33.JPG,0.18031373884279064,0.013957342239275599,0.11927399363150841,0.006745658175008586,
6_33.JPG,1.355917577809817,0.015189440236693613,1.3817791350151676,0.004795160020543048,
6_33.JPG,0.7247462005506926,0.016245587361867674,1.2117904886251722,0.011767801582979668,
6_33.JPG,0.0009690318338089397,0.01714863569137558,0.9763741762151636,0.014093798178529937,
6_33.JPG,0.7174280032092613,0.01792567790013561,0.2870379849894705,0.01059556519002226,
6_33.JPG,1.2699308800177334,0.018607366891530964,0.03933843336969521,0.00030085822983178754,
6_33.JPG,0.009281795306647717,0.019227560748337792,0.024133571116679298,0.015853423475424643,
6_33.JPG,0.002228318367635281,0.019823398846012544,0.24427414697623645,0.017268661937861172,
6_33.JPG,0.013749718732845544,0.02043594242224439,0.9072757689859906,0.009108965794402278,
6_33.JPG,1.4014403151336738,0.021111566006586407,1.500170582970201,0.03439027701545688,
6_33.JPG,0.7882817908632564,0.0219043846928445,1.42688589435291,0.020131678256582335,
6_33.JPG,0.042046238499709974,0.022880179693820772,1.275528707030582,0.012450038142376347,
6_33.JPG,0.011776564538261649,0.024122601036847772,1.5410864213489774,0.023981143135810817,
6_33.JPG,0.0062498283291920025,0.0257429953739642,0.0006075594907958233,0.017254786735511903,
6_33.JPG,0.006962657857129918,0.02789625280385311,1.540516495157744,0.0058938703099909616,
6_33.JPG,0.007081443759511375,0.03080704709492886,1.2849367632450142,0.0020318652912028863,
6_33.JPG,0.00688928803216743,0.03481472805115442,1.2989905152398211,0.007616689076532578,
6_33.JPG,0.006670007721520744,0.04045304333024133,1.4989745492598088,0.011162073245972555,
6_33.JPG,0.006387935903050778,0.04859767969277492,0.06951395034850238,0.01249104183388775,
6_33.JPG,0.006010232979601979,0.06075177922169413,0.012369677959453488,0.011180425766536382,
6_33.JPG,0.005533184539230467,0.07962461210091423,0.005204107299946888,0.006830252234667634,
6_33.JPG,0.004954236592443122,,0.006362775565679064,0.000602213942000513,
6_33.JPG,0.0042722112056451655,,0.002454344523884985,0.006906604744519045,
6_33.JPG,0.0034875107570673755,,0.00044869485919933334,0.00830719985215724,
6_33.JPG,0.002602306193813329,,0.0033298430992705482,0.005433509487280642,
6_33.JPG,0.0016207050488894193,,0.005511217391364063,0.001228662591106207,
6_33.JPG,0.0005488949832198295,,0.006297657930547826,0.008400541484166742,
6_33.JPG,0.0005070323214025302,,0.01233754795459445,0.012976767551795195,
6_33.JPG,0.0014407943290144231,,0.06722552305356165,0.014771543906577929,
6_33.JPG,0.0022466183823716956,,1.4442151144983464,0.013203198798975501,
6_33.JPG,0.0029215626951843844,,1.2560271604296385,0.009708380435788538,
6_33.JPG,0.0034651349893828854,,1.2516605947567425,0.0062822666819974645,
6_33.JPG,0.0038788861363795997,,1.4206810832759071,0.003084102660136535,
6_33.JPG,0.004165991313087007,,0.08916467372643784,0.00023269124873859744,
6_33.JPG,0.004330829429511098,,0.09008814573945866,0.002194232591337111,
6_33.JPG,0.0043785700442900664,,1.2866253799196774,0.004156259549787276,
6_33.JPG,0.0043592704204445075,,1.3335431575890975,0.005644013438650871,
6_33.JPG,0.004319986784520694,,0.004157896604180011,0.0066717003913927065,
6_33.JPG,0.004261730249325884,,1.3430385082873315,0.007269479997673205,
6_33.JPG,0.00418549030412933,,1.3410673004429057,0.007476304421717202,
6_33.JPG,0.0040922236800069465,,0.0005662033014985855,0.007333602620425718,
6_33.JPG,0.003982844082073124,,1.331502722784699,0.006879957376477423,
6_33.JPG,0.0038582127827866373,,1.3301076310813649,0.006146718959633676,
6_33.JPG,0.0037191300481601844,,0.00029313599155051024,0.005154316776142636,
6_33.JPG,0.003574758443280393,,1.3353645114780426,0.003908863577438309,
6_33.JPG,0.003433672793212561,,1.3347078475674559,0.002679835111540575,
6_33.JPG,0.0032957417468875987,,0.00401144820378488,0.001720671415384357,
6_33.JPG,0.0031608347518896243,,1.3280690617861546,0.0010115532078789876,
6_33.JPG,0.003028822197596852,,1.2791247898971208,0.0005450239853343482,
6_33.JPG,0.0028995755261481443,,0.0966796071057885,0.00032369514938464597,
6_33.JPG,0.0027729673140496265,,0.09677379738596603,0.0003583362266108694,
6_33.JPG,0.0026488713269983435,,1.2850066992722964,0.0006660571718188001,
6_33.JPG,0.002527162550272018,,1.3331870299345634,0.001268318842021022,
6_33.JPG,0.0024077171968163707,,0.00042715469453745506,0.002188521185552056,
6_33.JPG,0.002290412694954683,,1.3262272908955108,0.003448928455301702,
6_33.JPG,0.0021751276574482115,,1.2782196820396088,0.00506671352160041,
6_33.JPG,0.00206174183345091,,0.09110747470050763,0.007048964652826277,
6_33.JPG,0.0019501360447272999,,0.08987429555604551,0.009386635938904778,
6_33.JPG,0.0018401921073380244,,1.4071663983165557,0.01204768663651476,
6_33.JPG,0.00173179273984311,,1.2444992290780614,0.01497009397851496,
6_33.JPG,0.0016248214589277804,,1.2239974503299516,0.04726113572434679,
6_33.JPG,0.0015191624632192968,,1.4350200694597168,0.09748335341319626,
6_33.JPG,0.0014147005059350814,,0.0028400828383857127,0.08597622966305876,
6_33.JPG,0.0013113207568817764,,1.3644804816500269,0.04238165137401631,
6_33.JPG,0.0012089086542112451,,1.327695689549222,0.01781102207941146,
6_33.JPG,0.001107349746232266,,0.07690238544797053,0.0003382274631862972,
6_33.JPG,0.0010065295234751844,,0.005853981219434566,3.5079804943496263e-06,
6_33.JPG,0.0009063332411104921,,0.06916711050880879,3.339743359774413e-08,
6_33.JPG,0.0008066457317306674,,1.3214397966760922,3.2074807626553067e-10,
6_33.JPG,0.0007073512084170871,,1.3074371311619242,3.0637569187875078e-12,
6_33.JPG,0.0006083330579299398,,0.09370267734795458,2.902735285445543e-14,
6_33.JPG,0.0005094736237783618,,0.09478835882303475,2.7227361627236403e-16,
6_33.JPG,0.00041065397885007746,,1.287535842819651,2.5226027229297533e-18,
6_33.JPG,0.0003117536872043117,,1.3384811031410921,2.3011069620988145e-20,
6_33.JPG,0.0002126505545583033,,0.004214032211255994,2.0569622759529232e-22,
6_33.JPG,0.00011322036692618013,,1.3484197564061717,,
6_33.JPG,1.3336616799052873e-05,,1.3502435403395774,,
6_33.JPG,8.712978381317361e-05,,0.00021601153897255542,,
6_33.JPG,0.00018831080422456863,,1.3456461937676403,,
6_33.JPG,0.00038366865855698665,,1.348269182048771,,
6_33.JPG,0.0007676237710279878,,0.0014450179419351686,,
6_33.JPG,0.0013431285908801134,,1.3693477260204148,,
6_33.JPG,0.002115767756100818,,1.3750184133445706,,
6_33.JPG,0.003094781758198232,,0.005715234153907195,,
6_33.JPG,0.004064245854221532,,1.4560469522847783,,
6_33.JPG,0.004814205717863631,,1.2204795806007798,,
6_33.JPG,0.005368657161674374,,1.391333357108922,,
6_33.JPG,0.005751660174642134,,1.3766023256832023,,
6_33.JPG,0.010009855963014323,,1.3598591212308164,,
6_33.JPG,0.02207151924555985,,1.3660515100448747,,
6_33.JPG,0.039556123780786226,,1.3665825829443239,,
6_33.JPG,0.7536418256322792,,1.3677466453279439,,
6_33.JPG,0.0183685158421797,,1.3823405427302566,,
6_33.JPG,0.8339281691542317,,1.4060333152278248,,
6_33.JPG,0.005909053156339682,,1.2269792567391855,,
6_33.JPG,0.02078710272448818,,1.4704660322323222,,
6_33.JPG,0.032098518307216,,0.0014911716746395475,,
6_33.JPG,0.034381147864156456,,0.9646850228510823,,
6_33.JPG,0.036048887660006565,,0.011759256460129442,,
6_33.JPG,0.03687941312016192,,0.8143609238362711,,
6_33.JPG,0.03664595415518434,,1.4953491075074377,,
6_33.JPG,0.03514299562343165,,1.4152948968199917,,
6_33.JPG,0.03221101509117302,,1.2892787703651971,,
6_33.JPG,0.027754508749382338,,1.5227496970391712,,
6_33.JPG,0.021749942602270454,,0.06894146024733841,,
6_33.JPG,0.014245062295880066,,0.019055194362120477,,
6_33.JPG,0.0053170578342927564,,0.005583678770963192,,
6_33.JPG,0.004889585902284722,,0.011557589503270288,,
6_33.JPG,0.016137894885982326,,0.005668178159262004,,
6_33.JPG,0.028104975633930263,,0.20108459298652295,,
6_33.JPG,0.040312475913323986,,0.16792088927153748,,
6_33.JPG,0.05204994377257128,,5.4811179785812385,,
6_33.JPG,0.06234262940484542,,4.819966517535033,,
6_33.JPG,0.07004047934804648,,0.6912520798031078,,
6_33.JPG,,,2.15264996417065,,
6_33.JPG,,,0.0686708759027308,,
6_33.JPG,,,0.00767302204844212,,
6_33.JPG,,,0.00995586845373439,,
6_33.JPG,,,0.022049341141711656,,
6_33.JPG,,,0.06898938470105617,,
6_33.JPG,,,1.4580693595334584,,
6_33.JPG,,,1.365940110713344,,
6_33.JPG,,,0.2766870354594418,,
6_33.JPG,,,0.18470085902863084,,
6_33.JPG,,,5.509093534257393,,
6_33.JPG,,,5.563650334158642,,
6_33.JPG,,,0.16746299591595898,,
6_33.JPG,,,0.21229807919115437,,
6_33.JPG,,,0.0033702526889145866,,
6_33.JPG,,,0.015623029273917939,,
6_33.JPG,,,0.013627886422423192,,
6_33.JPG,,,0.005741646849160323,,
6_33.JPG,,,0.005601740828865815,,
6_33.JPG,,,0.002836090136225845,,
6_33.JPG,,,0.009800702125329824,,
6_33.JPG,,,0.009524904519833753,,
6_33.JPG,,,0.01075916042889605,,
6_33.JPG,,,0.03663549294445432,,
6_33.JPG,,,0.5459552298965663,,
6_33.JPG,,,0.16434066393803107,,
6_33.JPG,,,0.9460360965339595,,
6_33.JPG,,,0.001821273696152394,,
6_33.JPG,,,1.0035212900079327,,
6_33.JPG,,,0.12326211460532689,,
6_33.JPG,,,1.062165150948535,,
6_33.JPG,,,0.10600212545279496,,
6_33.JPG,,,1.2129209956747107,,
6_33.JPG,,,0.055495740025506196,,
6_33.JPG,,,0.09721182451145213,,
6_33.JPG,,,2.738008953536001,,
