image,main_vein_curvature,sub_vein_0curvature,sub_vein_1curvature,sub_vein_2curvature
./corrected_after/0.jpg,0.7548797040185437,0.015313269871944195,0.13674493400222193,0.15528936848496422
./corrected_after/0.jpg,0.37274679567265573,0.009476136788229679,0.3405583595247646,0.026201780885555668
./corrected_after/0.jpg,0.5360241731158953,0.010780318039420589,0.8061012420578775,0.9589554847176799
./corrected_after/0.jpg,0.6411689157709939,0.007897916623663516,1.0146685584148214,0.7199250470287715
./corrected_after/0.jpg,1.425267881159733,0.013535253153708153,0.29518158221569757,0.38357952712767374
./corrected_after/0.jpg,1.5338793912216113,0.06736185603066912,0.016096366383326385,0.8316315452318865
./corrected_after/0.jpg,0.08871751055621321,0.9768037298081889,0.2562528566531727,2.8989990804502943
./corrected_after/0.jpg,0.005445623806475683,0.010179222062092172,0.9181064394436501,0.006054058268547723
./corrected_after/0.jpg,0.08481125746840093,0.9994982118224727,1.0615883138558564,3.092419391746558
./corrected_after/0.jpg,1.4057355951905688,0.06950173337414634,0.5827741471092659,3.2198251622915484
./corrected_after/0.jpg,1.4519157904517024,0.006228222483619899,1.076828162898856,0.01078016477378386
./corrected_after/0.jpg,0.00033820757307583894,0.06220329274363669,0.8167654753778231,0.909526307726679
./corrected_after/0.jpg,1.4609414229857396,1.4562004389659997,0.0033066200526880984,0.5065501785771808
./corrected_after/0.jpg,1.4130918532775896,1.4183000932525127,0.798416017022816,0.14263785167234097
./corrected_after/0.jpg,0.09712701757823511,0.08952458841386808,1.4885560825183002,0.9072133145935964
./corrected_after/0.jpg,0.04356954658619691,0.08800979189209457,1.4026197446506727,0.2627449116014106
./corrected_after/0.jpg,0.0003339387526403818,1.3909052204320798,1.447283004280586,0.12209438244724169
./corrected_after/0.jpg,0.045810753266932874,1.4521049212238981,1.4680818006275134,0.00036305670502468794
./corrected_after/0.jpg,0.09796903216474674,0.0005124142099566874,1.4681191740564798,0.11164046325197659
./corrected_after/0.jpg,1.4618807661209385,1.5848315854016872,1.5270119302816576,0.22553052549533328
./corrected_after/0.jpg,1.4532629164496553,1.3388083058723281,1.2931934190447472,1.196772952621337
